,13
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9988372014412846
arabic-xsk2gram,0.9973331816138775
arabic-xsk3gram,0.9989304714961336
english-1gram,0.0
english-2gram,
english-3gram,0.0
english-sk2gram,0.0
english-sk3gram,0.0
english-xsk2gram,0.0
english-xsk3gram,0.0
french-1gram,0.0
french-2gram,0.0
french-3gram,0.0
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.33636549179724623
french-xsk3gram,0.0
finnish-1gram,0.527332619230817
finnish-2gram,0.0
finnish-3gram,0.36476640620419326
finnish-sk2gram,0.29421424813302294
finnish-sk3gram,0.5049210362764137
finnish-xsk2gram,0.37392952051707473
finnish-xsk3gram,0.29232010442386763
german-1gram,0.0
german-2gram,
german-3gram,0.5080666151703325
german-sk2gram,0.36923348352513025
german-sk3gram,0.23433066264302058
german-xsk2gram,1.0
german-xsk3gram,0.37144595645152273
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,0.9978678038379531
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.5840694077908778
icelandic-2gram,0.0
icelandic-3gram,0.49242250247064223
icelandic-sk2gram,1.0
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.7814569536423841
icelandic-xsk3gram,0.38964326374509733
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9991266322251846
russian-sk3gram,0.9293515847297976
russian-xsk2gram,0.9990421411997472
russian-xsk3gram,0.9116838737374005
spanish-1gram,0.0
spanish-2gram,1.0
spanish-3gram,0.3808979632353098
spanish-sk2gram,0.45297759021626155
spanish-sk3gram,0.5316800694015997
spanish-xsk2gram,1.0
spanish-xsk3gram,0.0
swahili-1gram,0.32273794690988283
swahili-2gram,0.49411522529713103
swahili-3gram,0.29798936759223255
swahili-sk2gram,0.37478149032179436
swahili-sk3gram,0.3568554726511702
swahili-xsk2gram,0.44718115336805525
swahili-xsk3gram,0.384276223851314
turkish-1gram,0.6112876386541859
turkish-2gram,0.0
turkish-3gram,1.0
turkish-sk2gram,0.6079035983188278
turkish-sk3gram,1.0
turkish-xsk2gram,0.38077136870685924
turkish-xsk3gram,0.502427241665069
